kedar_jadhav,Neutral,2026-05-20,19:01:24
rohit_sharma,Neutral,2026-05-20,19:01:26
hardik_pandya,Neutral,2026-05-20,19:01:43
ravindra_jadeja,Neutral,2026-05-20,19:02:23
ravindra_jadeja,Neutral,2026-05-20,19:05:23
rohit_sharma,Neutral,2026-05-20,19:05:24
shikhar_dhawan,Neutral,2026-05-20,19:05:25
hardik_pandya,Neutral,2026-05-20,19:05:28
ravindra_jadeja,Neutral,2026-05-20,19:07:53
rohit_sharma,Neutral,2026-05-20,19:07:55
hardik_pandya,Neutral,2026-05-20,19:08:05
k._l._rahul,Neutral,2026-05-20,19:08:14
hardik_pandya,Neutral,2026-05-20,19:16:00
jasprit_bumrah,Neutral,2026-06-13,09:05:12
virat_kohli,Neutral,2026-06-13,10:39:06
ms_dhoni,Neutral,2026-06-13,10:39:32
